Order_ID,Customer_Location,Restaurant_Location,Distance,Weather_Conditions,Traffic_Conditions,Delivery_Person_Experience,Order_Priority,Order_Time,Vehicle_Type,Restaurant_Rating,Customer_Rating,Delivery_Time,Order_Cost,Tip_Amount,Energy_Consumption_Per_Capita,Yearly_Pollution_Trend,Overall_Pollution_Index,Pollution_Severity
-0.26847123108453913,1.0998660112173053,-1.3250354308365964,-0.3411247420649252,-0.5119762615693867,-0.11086982719744368,-0.09130231123769969,-1.3239786475042992,-0.3108809141790293,-1.1934745396562803,1.798900873377245,-0.8434983972106412,1.6233704414606567,-1.4795960203552603,-1.3386495683351538,-0.38989106138493573,0.0,0.0,Low
-0.25115050649843984,1.4116390537670929,0.3377541294289363,-0.556521048345048,0.4022670626616609,-0.11086982719744368,1.3695346685654952,1.2099517783412497,-0.3108809141790293,0.04328664133468378,1.3711004278654153,0.16323455768697015,-1.6872196974231506,0.6374707409645286,-0.9743391543075314,-0.7337547386241703,0.0,0.0,Low
-0.23382978191234052,-1.5328841258697878,-1.5675255750419865,0.18051529219169873,-1.4262195858004343,1.1934810810077767,-1.5521392910408947,1.2099517783412497,1.4655814525582807,0.04328664133468378,-1.7661028392213372,0.16323455768697015,1.6052228556825912,-0.609066647698105,-1.4905878384778832,1.8032790294903582,0.0,0.0,Low
-0.21650905732624123,-1.1691489095617027,0.02598108687914895,-0.4392985687368179,-0.5119762615693867,1.1934810810077767,-1.186930046090096,1.2099517783412497,1.4655814525582807,0.04328664133468378,-1.6235026907173937,0.594691538357375,1.2587383938828545,0.9264349572016431,-0.04632068633463683,0.20185676120478008,0.0,0.0,Low
-0.19918833274014192,-0.8054136932536173,0.3897163031872342,-0.2195064194713865,-1.4262195858004343,-1.415220735402664,-0.4565115561884984,-1.3239786475042992,-0.3108809141790293,-1.1934745396562803,1.0859001308575285,-0.6996794036538395,1.3165418152500268,-1.329741063794146,-1.5479488033857,-0.17601541158558762,0.0,0.0,Low
-0.18186760815404263,0.9959416637007097,-1.3769976045948942,-1.374147843612453,-1.4262195858004343,-0.11086982719744368,-1.5521392910408947,1.2099517783412497,-1.1991120975476843,1.280047822325648,-0.1975012056779609,-0.9873173907674431,-1.5927850380965491,-1.0059264326592217,-1.1440320088264897,-0.6022552224931224,0.0,0.0,Low
-0.16454688356794334,-0.5456028244621279,0.49364065070383,-0.792431288556611,-1.4262195858004343,-0.11086982719744368,0.27390693371309904,-0.05701343458152476,-1.1991120975476843,1.280047822325648,0.8006998338496417,-0.9873173907674431,-0.9673654615598762,-0.6006601501349207,1.3559500450725295,-0.6884100778893261,0.0,0.0,Low
-0.14722615898184405,-0.9439794899424118,0.8573758670119153,-1.2085710911658278,0.4022670626616609,-0.11086982719744368,-0.09130231123769969,1.2099517783412497,-1.1991120975476843,0.04328664133468378,0.5154995368417549,0.019415564130168962,0.24045719189138812,-1.2001713513528902,-0.6667068365578706,-0.837291713968731,0.0,0.0,Low
-0.12990543439574473,-0.11258470980964544,-1.2211110833200005,-1.3580297526663212,-0.5119762615693867,-0.11086982719744368,-1.186930046090096,-0.05701343458152476,-1.1991120975476843,-1.1934745396562803,0.23029923983386869,-1.5625933649946497,0.7176714845738572,0.32060060781658273,-0.6885586327132294,-0.7458466481534621,0.0,0.0,Low
-0.11258470980964544,0.7534515194953195,-1.4462805029392913,-0.46274306465846393,1.3165103868927086,1.1934810810077767,-0.8217208011392972,-0.05701343458152476,-1.1991120975476843,1.280047822325648,-0.3401013541819043,-0.41204141654023646,-1.2328579201649121,-0.5792966813276106,1.4949138112480147,-0.13747244996097013,0.0,0.0,Low
-0.09526398522354614,0.35507485401503563,-1.2903939816643977,0.2845502428440028,0.4022670626616609,1.1934810810077767,-0.09130231123769969,1.2099517783412497,0.5773502691896256,-1.1934745396562803,0.23029923983386869,-1.1311363843242448,-1.6563015883197794,1.737826447001266,-0.026176061753915313,-0.06718822582196185,0.0,0.0,Low
-0.07794326063744685,0.7707722440814188,0.07794326063744685,1.5608099895786078,1.3165103868927086,-0.11086982719744368,-1.5521392910408947,-1.3239786475042992,1.4655814525582807,1.280047822325648,0.08769909132992527,1.3137865061413834,0.6964993011661139,0.933050505283975,-0.23445099385967905,3.939012550101516,0.0,0.0,Low
-0.06062253605134754,-1.7234120963168802,-0.9959416637007097,0.12190405238758364,1.3165103868927086,-0.11086982719744368,0.6391161786638978,-1.3239786475042992,1.4655814525582807,-1.1934745396562803,1.513700576369358,-1.4187743714378478,0.22701453575948738,-1.6889543596679584,0.6205005307187347,-0.384034042706685,0.0,0.0,Low
-0.043301811465248245,0.3723955786011349,-0.5109613752899292,1.2824066005090615,0.4022670626616609,-0.11086982719744368,-1.5521392910408947,1.2099517783412497,0.5773502691896256,1.280047822325648,1.3711004278654153,1.8890624803685907,-0.08754361772698543,-0.020027018444711,0.06430403170186721,3.508238273120497,0.0,0.0,Low
-0.02598108687914895,0.8920173161841138,1.013262388286809,1.075801980199556,1.3165103868927086,-1.415220735402664,-1.186930046090096,1.2099517783412497,0.5773502691896256,-1.1934745396562803,0.8006998338496417,1.601424493254987,0.3516951713828647,-1.3641894288085,0.5245574882241121,1.7647360678657407,0.0,0.0,Low
-0.008660362293049648,-1.2037903587339012,-0.5629235490482272,-0.20338832852525496,-0.5119762615693867,-0.11086982719744368,-0.09130231123769969,-0.05701343458152476,-1.1991120975476843,0.04328664133468378,0.23029923983386869,0.45087254480057376,1.0117295874591816,-1.4554364773584563,-0.7667470908316226,-0.3188510929003467,0.0,0.0,Low
0.008660362293049648,0.07794326063744685,-0.9786209391146103,-0.9389593880668987,-0.5119762615693867,-1.415220735402664,0.27390693371309904,1.2099517783412497,1.4655814525582807,1.280047822325648,0.08769909132992527,-1.5625933649946497,-0.4834298408114566,-0.3245067051843114,-0.3215167441661867,-0.7531881646533892,0.0,0.0,Low
0.02598108687914895,0.6841686211509223,1.7234120963168802,-0.3000968742020448,-1.4262195858004343,1.1934810810077767,-1.186930046090096,-0.05701343458152476,-0.3108809141790293,0.04328664133468378,0.08769909132992527,0.45087254480057376,0.7001960316023866,-0.5387444680825968,1.7670369602452174,0.3454481868651197,0.0,0.0,Low
0.043301811465248245,0.320433404842837,1.3769976045948942,0.22447372204478486,-1.4262195858004343,1.1934810810077767,0.6391161786638978,-0.05701343458152476,1.4655814525582807,0.04328664133468378,1.513700576369358,0.594691538357375,-0.8571356812782918,1.6635203185405965,1.512326961309316,-0.3443574645636965,0.0,0.0,Low
0.06062253605134754,-1.3250354308365964,1.602167024214185,0.01054269675976509,-0.5119762615693867,-1.415220735402664,-1.186930046090096,-1.3239786475042992,-1.1991120975476843,0.04328664133468378,-0.0549010571740175,1.169967512584582,-1.6065637606317473,0.9086168373666326,-0.5311574135316605,0.6658837893913516,0.0,0.0,Low
0.07794326063744685,0.14722615898184405,0.06062253605134754,0.09699427547083476,0.4022670626616609,1.1934810810077767,-0.4565115561884984,-0.05701343458152476,0.5773502691896256,1.280047822325648,0.5154995368417549,0.45087254480057376,1.422738798692041,0.09523337314442877,1.4098966668310715,0.019873522788938933,0.0,0.0,Low
0.09526398522354614,0.9786209391146103,-0.043301811465248245,-0.9404246690620015,-0.5119762615693867,-0.11086982719744368,1.0043254236146966,-0.05701343458152476,1.4655814525582807,-1.1934745396562803,0.3728993883378121,1.8890624803685907,0.871925963687416,0.47113173918169193,0.2305825430715506,-0.826963207912461,0.0,0.0,Low
0.11258470980964544,0.6495271719787237,1.0305831128729082,1.503664030769596,1.3165103868927086,-0.11086982719744368,1.0043254236146966,-1.3239786475042992,-1.1991120975476843,-1.1934745396562803,-0.767901799693734,-1.5625933649946497,1.6526082185475406,-0.5135067003983409,0.8704304492456509,0.013424504373316696,0.0,0.0,Low
0.12990543439574473,0.9266587653563124,0.5282820998760286,1.219399517719638,1.3165103868927086,1.1934810810077767,0.6391161786638978,-1.3239786475042992,0.5773502691896256,-1.1934745396562803,0.08769909132992527,-1.5625933649946497,-1.7339329274815052,-1.1860082304583945,-0.22113505557750726,0.040505343423293046,0.0,0.0,Low
0.14722615898184405,0.666847896564823,0.21650905732624123,-1.4254326784410536,1.3165103868927086,1.1934810810077767,1.734743913516294,-0.05701343458152476,-1.1991120975476843,0.04328664133468378,-0.3401013541819043,0.3070535512437719,0.2041620203352562,-0.8864262422990842,0.8270682912498609,-1.0099449449182207,0.0,0.0,Low
0.16454688356794334,-0.8227344178397167,0.4416784769455321,-1.4356896454067738,-0.5119762615693867,-0.11086982719744368,1.734743913516294,-1.3239786475042992,1.4655814525582807,-1.1934745396562803,1.2285002793614712,-1.5625933649946497,-0.29960151820771663,-1.057626392672806,-0.34849005504545794,-1.012830514237711,0.0,0.0,Low
0.18186760815404263,0.5282820998760286,1.0479038374590075,-0.8935356772187094,1.3165103868927086,-0.11086982719744368,-0.4565115561884984,1.2099517783412497,1.4655814525582807,-1.1934745396562803,1.0859001308575285,1.4576054996981858,1.0607952823406188,-0.2730077701124552,0.5761140697781619,-0.5931862903461534,0.0,0.0,Low
0.19918833274014192,0.5802442736343265,-1.1518281849756034,0.41496025140815884,-1.4262195858004343,1.1934810810077767,1.734743913516294,-1.3239786475042992,0.5773502691896256,0.04328664133468378,-1.7661028392213372,-1.5625933649946497,-0.054273043800531745,0.8438502561407071,1.0537806763617086,-0.4921913641640007,0.0,0.0,Low
0.21650905732624123,1.602167024214185,1.5675255750419865,1.8978246184522694,-0.5119762615693867,-1.415220735402664,1.0043254236146966,1.2099517783412497,1.4655814525582807,1.280047822325648,1.3711004278654153,0.8823295254709785,0.5479579509086129,-1.5038286633308746,-1.5158539777825168,0.1489546570141286,0.0,0.0,Low
0.23382978191234052,1.3250354308365964,-1.5328841258697878,0.5673494748988579,0.4022670626616609,1.1934810810077767,-0.09130231123769969,-1.3239786475042992,-0.3108809141790293,1.280047822325648,0.08769909132992527,0.019415564130168962,-0.42730675146077174,0.16169952887769387,-1.0863296096037451,0.0786704328751201,0.0,0.0,Low
0.25115050649843984,1.134507460389504,-0.35507485401503563,-1.6085928028289131,-0.5119762615693867,-1.415220735402664,0.27390693371309904,1.2099517783412497,1.4655814525582807,-1.1934745396562803,-0.0549010571740175,-0.5558604100970382,-0.5130036843016379,-0.35502594633761136,0.5692853834796122,-1.0492240211651571,0.0,0.0,Low
0.26847123108453913,1.6194877488002843,0.7014893457370216,0.47796733419758247,1.3165103868927086,-0.11086982719744368,-0.8217208011392972,-0.05701343458152476,1.4655814525582807,-1.1934745396562803,-1.4809025422134503,-1.4187743714378478,-0.2253308430789661,-1.0844723598908885,0.25653155100603936,0.590309354833278,0.0,0.0,Low
0.2857919556706384,-0.26847123108453913,1.1171867358034047,-0.3411247420649252,0.4022670626616609,-0.11086982719744368,0.27390693371309904,-1.3239786475042992,0.5773502691896256,-1.1934745396562803,-1.0531020967016207,-0.6996794036538395,1.2446236049443589,0.015225446336555912,-1.00301963676144,-0.488893570656012,0.0,0.0,Low
0.3031126802567377,-0.21650905732624123,-1.602167024214185,0.29041136682441443,-1.4262195858004343,1.1934810810077767,-1.186930046090096,-0.05701343458152476,-1.1991120975476843,0.04328664133468378,-0.3401013541819043,0.7385105319141774,0.7371633359651134,0.44578432152922076,1.145626507077201,0.9545781294031923,0.0,0.0,Low
0.320433404842837,1.2730732570782983,-1.5155634012836885,0.9790934345227661,1.3165103868927086,-0.11086982719744368,-0.8217208011392972,1.2099517783412497,-0.3108809141790293,1.280047822325648,-0.1975012056779609,1.7452434868117894,0.8100897454806735,0.11102296856745365,-0.5414004429794849,0.9780062041161951,0.0,0.0,Low
0.3377541294289363,-0.9266587653563124,0.5975649982204257,1.4157471710634233,0.4022670626616609,-0.11086982719744368,-0.09130231123769969,1.2099517783412497,-1.1991120975476843,-1.1934745396562803,1.0859001308575285,-0.9873173907674431,1.2745335148378376,1.2040686767231608,1.8138134613902819,0.516246408966366,0.0,0.0,Low
0.35507485401503563,0.26847123108453913,1.6194877488002843,-0.5008403705311387,-1.4262195858004343,1.1934810810077767,-0.09130231123769969,-0.05701343458152476,1.4655814525582807,-1.1934745396562803,0.6580996853456988,0.7385105319141774,0.5015807872535561,1.6666453426347367,0.14795543885910026,-0.4722671950532359,0.0,0.0,Low
0.3723955786011349,1.3596768800087948,-1.5848462996280859,1.474358410867538,1.3165103868927086,-0.11086982719744368,-0.09130231123769969,1.2099517783412497,1.4655814525582807,1.280047822325648,-0.3401013541819043,-1.2749553778810467,-0.6833893507734774,1.1089107793068533,-1.4574687099299175,0.5464761827895953,0.0,0.0,Low
0.3897163031872342,0.4763199261177307,-1.2037903587339012,-0.2751870972852959,1.3165103868927086,1.1934810810077767,1.3695346685654952,-1.3239786475042992,1.4655814525582807,-1.1934745396562803,-0.0549010571740175,-0.8434983972106412,1.33771399865777,-1.5315152803052756,-1.0129212318943368,-0.6466929900132696,0.0,0.0,Low
0.4070370277733335,-1.0305831128729082,-0.09526398522354614,1.3175733443915303,-1.4262195858004343,-0.11086982719744368,-0.4565115561884984,-1.3239786475042992,0.5773502691896256,0.04328664133468378,0.23029923983386869,-1.1311363843242448,0.5570317437976456,0.200680092578286,1.7772799896930418,0.7753155706314419,0.0,0.0,Low
0.4243577523594328,-0.3377541294289363,-1.6887706471446815,1.5857197664953568,-0.5119762615693867,-1.415220735402664,-1.186930046090096,-0.05701343458152476,-1.1991120975476843,-1.1934745396562803,-1.1957022452055641,-0.5558604100970382,-1.4062681842664293,1.3316829647312416,0.029136297264336593,2.2907341323899324,0.0,0.0,Low
0.4416784769455321,0.5975649982204257,-0.8227344178397167,0.3094600197607517,-0.5119762615693867,-0.11086982719744368,0.6391161786638978,-1.3239786475042992,-0.3108809141790293,1.280047822325648,1.6563007248733022,1.026148519027781,-1.0046688323259003,0.36131729601391954,-1.3219192869037075,-0.31148258553093444,0.0,0.0,Low
0.4589992015316314,1.0652245620451068,0.19918833274014192,1.3586012122544109,1.3165103868927086,1.1934810810077767,-1.186930046090096,1.2099517783412497,0.5773502691896256,1.280047822325648,0.23029923983386869,0.16323455768697015,-0.40210177121345825,-0.03451908924385301,1.4283341198371557,2.0564533852599043,0.0,0.0,Low
0.4763199261177307,-1.428959778353192,0.7880929686675181,-0.5213543044625789,1.3165103868927086,1.1934810810077767,1.0043254236146966,-0.05701343458152476,-0.3108809141790293,1.280047822325648,-1.3383023937095075,0.3070535512437719,-1.2093332719340861,1.0943456085289012,1.033636051780987,-0.6828679526884007,0.0,0.0,Low
0.49364065070383,0.4589992015316314,-0.5456028244621279,0.9629753435766345,1.3165103868927086,1.1934810810077767,-1.5521392910408947,-1.3239786475042992,0.5773502691896256,1.280047822325648,1.6563007248733022,-0.41204141654023646,-1.7984576769146274,0.22312178607304795,0.3736435210261655,3.013981471110696,0.0,0.0,Low
0.5109613752899292,0.5456028244621279,1.2384318079060999,-1.0092928758318367,1.3165103868927086,-0.11086982719744368,0.6391161786638978,-1.3239786475042992,-1.1991120975476843,-1.1934745396562803,-1.6235026907173937,-0.6996794036538395,1.4378617868404293,1.4637380764520478,0.9462288671595517,-0.8216100187979308,0.0,0.0,Low
0.5282820998760286,-0.7534515194953195,1.5328841258697878,-1.491370323220683,0.4022670626616609,-0.11086982719744368,0.27390693371309904,-0.05701343458152476,-0.3108809141790293,1.280047822325648,0.5154995368417549,1.169967512584582,0.07208792383933357,1.3675385043376933,0.028453428634481765,-0.9974015517539068,0.0,0.0,Low
0.5456028244621279,-1.1171867358034047,-1.013262388286809,1.0860589471652762,0.4022670626616609,-0.11086982719744368,-0.4565115561884984,-1.3239786475042992,-0.3108809141790293,0.04328664133468378,1.0859001308575285,0.7385105319141774,-1.2788990174166717,0.907264487758642,-0.8333267822424815,0.6320264427093346,0.0,0.0,Low
0.5629235490482272,-0.3897163031872342,1.1518281849756034,-1.491370323220683,1.3165103868927086,-1.415220735402664,-0.09130231123769969,1.2099517783412497,1.4655814525582807,-1.1934745396562803,-1.3383023937095075,0.45087254480057376,1.4620585678778502,0.30881323623342183,0.2937478913331347,-0.9831503726658128,0.0,0.0,Low
0.5802442736343265,1.2384318079060999,1.428959778353192,0.9527183766109144,-1.4262195858004343,-0.11086982719744368,1.734743913516294,-1.3239786475042992,-0.3108809141790293,-1.1934745396562803,1.798900873377245,1.026148519027781,-1.1380871944350133,0.49892800612430843,1.3320496430276056,-0.34090508698502076,0.0,0.0,Low
0.5975649982204257,1.3423561554226957,0.8227344178397167,0.20542506910844763,1.3165103868927086,-0.11086982719744368,1.734743913516294,-0.05701343458152476,-1.1991120975476843,0.04328664133468378,-0.6253016511897911,1.026148519027781,0.11174375942843995,1.6666818926241418,-1.356404152711383,-0.551139423119298,0.0,0.0,Low
0.6148857228065251,-0.961300214528511,-0.7707722440814188,1.6238170723680314,-1.4262195858004343,-0.11086982719744368,1.0043254236146966,1.2099517783412497,1.4655814525582807,-1.1934745396562803,0.5154995368417549,1.3137865061413834,0.3103590037772709,-0.8144044881762366,-0.3023964225302479,0.05473852859839671,0.0,0.0,Low
0.6322064473926243,-1.3423561554226957,-0.5282820998760286,0.5629536319135493,-0.5119762615693867,-1.415220735402664,-1.186930046090096,-0.05701343458152476,1.4655814525582807,0.04328664133468378,0.8006998338496417,0.16323455768697015,-1.5779981163514587,-0.17607719820999804,1.7864987161960835,1.2357150259592258,0.0,0.0,Low
0.6495271719787237,1.1171867358034047,-0.008660362293049648,-0.27225653529509,1.3165103868927086,-1.415220735402664,-0.8217208011392972,-0.05701343458152476,-1.1991120975476843,-1.1934745396562803,-1.6235026907173937,0.019415564130168962,1.2990663622785563,1.246448389438432,0.3162825561183486,0.009897697427273318,0.0,0.0,Low
0.666847896564823,0.18186760815404263,0.5629235490482272,-0.1579646176770657,-0.5119762615693867,-0.11086982719744368,1.0043254236146966,1.2099517783412497,0.5773502691896256,1.280047822325648,0.23029923983386869,-1.1311363843242448,1.51885379003513,-1.1068592284015428,0.812386615707979,-0.5579182208857192,0.0,0.0,Low
0.6841686211509223,-0.9959416637007097,-0.25115050649843984,0.16586248224067002,0.4022670626616609,1.1934810810077767,-1.186930046090096,1.2099517783412497,-1.1991120975476843,0.04328664133468378,0.08769909132992527,-0.6996794036538395,-1.390473063311446,-1.517882134257155,1.5474946957468465,0.8261015906544673,0.0,0.0,Low
0.7014893457370216,0.8227344178397167,0.7188100703231208,0.17611944920638994,1.3165103868927086,1.1934810810077767,-1.186930046090096,-0.05701343458152476,1.4655814525582807,0.04328664133468378,1.513700576369358,1.4576054996981858,-0.003190950499309321,1.0228538292524283,-0.6212960726725154,0.8366820114925977,0.0,0.0,Low
0.7188100703231208,-1.2557525324921992,0.008660362293049648,0.2156820360741678,-0.5119762615693867,-1.415220735402664,-0.09130231123769969,-0.05701343458152476,0.5773502691896256,0.04328664133468378,0.3728993883378121,1.026148519027781,1.5437227038791463,-0.8989628886650506,-1.5476073690707728,-0.10270821006425633,0.0,0.0,Low
0.7361307949092202,0.2857919556706384,1.0825452866312062,0.7812805001838776,-1.4262195858004343,-1.415220735402664,1.0043254236146966,1.2099517783412497,-0.3108809141790293,1.280047822325648,0.08769909132992527,-1.1311363843242448,-0.27473260436370056,0.443189272281455,-0.36897611394110663,-0.23496347054088504,0.0,0.0,Low
0.7534515194953195,-0.666847896564823,0.7707722440814188,-0.45395137868784663,-0.5119762615693867,1.1934810810077767,-1.5521392910408947,1.2099517783412497,0.5773502691896256,1.280047822325648,0.3728993883378121,-1.5625933649946497,0.9109096664699275,-1.51614600976041,0.05371956793911522,0.821567124580983,0.0,0.0,Low
0.7707722440814188,0.7880929686675181,1.6368084733863837,-0.8993968011991209,0.4022670626616609,-0.11086982719744368,-0.4565115561884984,-0.05701343458152476,0.5773502691896256,1.280047822325648,-0.767901799693734,0.3070535512437719,0.34026891367074963,-0.5233569225430288,0.7253208654014712,-0.596813863204941,0.0,0.0,Low
0.7880929686675181,0.11258470980964544,-1.0479038374590075,0.3988421604620273,0.4022670626616609,1.1934810810077767,-0.09130231123769969,1.2099517783412497,-1.1991120975476843,0.04328664133468378,-0.767901799693734,-1.4187743714378478,0.9892131384382487,-0.8529830019933722,0.4784638557089023,-0.008240166866664346,0.0,0.0,Low
0.8054136932536173,-1.654129197972483,-0.666847896564823,-1.5250717861080492,-1.4262195858004343,1.1934810810077767,-0.8217208011392972,1.2099517783412497,-0.3108809141790293,1.280047822325648,0.9432999823535857,0.7385105319141774,0.8742784285104989,-0.28411896689162086,0.1609299428263444,-0.9593444257800198,0.0,0.0,Low
0.8227344178397167,0.043301811465248245,-0.7361307949092202,-1.419571554460642,-1.4262195858004343,-1.415220735402664,-0.8217208011392972,1.2099517783412497,-1.1991120975476843,0.04328664133468378,-1.1957022452055641,-1.4187743714378478,-1.7416624547573478,0.20822766539044965,-1.3792802518115244,-0.8777240364573003,0.0,0.0,Low
0.8400551424258159,-1.307714706250497,1.2903939816643977,-0.6459031890463235,1.3165103868927086,-1.415220735402664,0.6391161786638978,1.2099517783412497,-1.1991120975476843,1.280047822325648,1.513700576369358,-0.8434983972106412,-0.812102783236425,-1.1370495196501966,-1.5158539777825168,-0.681041570519914,0.0,0.0,Low
0.8573758670119153,-0.7707722440814188,-0.3377541294289363,1.1666494018959344,1.3165103868927086,1.1934810810077767,-0.09130231123769969,1.2099517783412497,1.4655814525582807,-1.1934745396562803,1.0859001308575285,-0.8434983972106412,1.1222954341440639,0.31902895827216105,-0.10846173165143846,0.38776987021764103,0.0,0.0,Low
0.8746965915980146,-0.06062253605134754,0.18186760815404263,-0.1242631547896995,-1.4262195858004343,-1.415220735402664,-1.186930046090096,-0.05701343458152476,0.5773502691896256,1.280047822325648,-0.4827015026858477,0.3070535512437719,0.5963515129834548,0.8643548001969962,0.9257428082639031,0.5268268298044964,0.0,0.0,Low
0.8920173161841138,1.6887706471446815,1.3596768800087948,-0.30156215519714763,1.3165103868927086,1.1934810810077767,-0.8217208011392972,-0.05701343458152476,-0.3108809141790293,1.280047822325648,-0.9105019481976773,-1.2749553778810467,-0.7032172685680306,-1.2133110725440417,0.18005026446228345,-0.012774632940148863,0.0,0.0,Low
0.9093380407702132,-1.6194877488002843,0.26847123108453913,-0.4099929488347605,-0.5119762615693867,1.1934810810077767,-1.5521392910408947,-0.05701343458152476,1.4655814525582807,1.280047822325648,0.6580996853456988,1.601424493254987,0.9912295368580334,0.9791217669291664,1.2654699516167471,0.889584115683249,0.0,0.0,Low
0.9266587653563124,-0.008660362293049648,0.09526398522354614,-0.10814506384356795,-0.5119762615693867,1.1934810810077767,0.27390693371309904,-1.3239786475042992,0.5773502691896256,0.04328664133468378,-1.3383023937095075,-0.6996794036538395,0.2737277658178418,1.5291991074766709,1.2262050054000866,-0.3858964127011518,0.0,0.0,Low
0.9439794899424118,-0.7880929686675181,-0.6841686211509223,0.664058020575648,-1.4262195858004343,-0.11086982719744368,-0.8217208011392972,-0.05701343458152476,0.5773502691896256,-1.1934745396562803,0.5154995368417549,-1.2749553778810467,0.9475409044293567,0.24633102934531814,0.06191399149737484,0.7342786526664081,0.0,0.0,Low
0.961300214528511,-0.9786209391146103,0.6322064473926243,0.49115486315350837,-0.5119762615693867,-0.11086982719744368,-1.5521392910408947,-0.05701343458152476,-0.3108809141790293,1.280047822325648,-0.3401013541819043,-1.1311363843242448,-1.2745301541738039,1.5966155629344698,-0.4758450545134084,2.2839324332797055,0.0,0.0,Low
0.9786209391146103,-0.23382978191234052,1.654129197972483,-0.5316112714282991,-1.4262195858004343,-1.415220735402664,-0.09130231123769969,-0.05701343458152476,1.4655814525582807,0.04328664133468378,0.08769909132992527,0.019415564130168962,-1.6398343345582012,0.04462991281299919,0.7847304361988529,-0.4881378263104313,0.0,0.0,Low
0.9959416637007097,0.9093380407702132,-0.3723955786011349,-0.2370897914126209,1.3165103868927086,-0.11086982719744368,1.3695346685654952,-0.05701343458152476,-1.1991120975476843,0.04328664133468378,-1.0531020967016207,0.8823295254709785,-1.613621155100995,1.0578687191025615,-1.0142869691540466,-0.6349033782222101,0.0,0.0,Low
1.013262388286809,0.8054136932536173,-0.19918833274014192,0.38418935051099834,0.4022670626616609,-1.415220735402664,1.0043254236146966,-0.05701343458152476,-1.1991120975476843,0.04328664133468378,1.0859001308575285,0.7385105319141774,0.8450406514236151,1.5681248461931554,-1.3181635094395052,-0.37150128230913787,0.0,0.0,Low
1.0305831128729082,0.9439794899424118,0.6148857228065251,1.8011160727754796,1.3165103868927086,-0.11086982719744368,0.27390693371309904,-0.05701343458152476,1.4655814525582807,-1.1934745396562803,-0.3401013541819043,1.4576054996981858,-1.4795306601852871,-1.530254305670798,-1.055600521260272,0.4581620578345894,0.0,0.0,Low
1.0479038374590075,-1.4116390537670929,1.307714706250497,-0.20338832852525496,0.4022670626616609,-1.415220735402664,-0.8217208011392972,1.2099517783412497,-0.3108809141790293,-1.1934745396562803,-0.6253016511897911,-0.9873173907674431,-0.34631474826607106,-1.6711545148276505,0.49929134891947863,0.06317767379071502,0.0,0.0,Low
1.0652245620451068,-0.12990543439574473,1.6714499225585822,-0.6810699329287925,-0.5119762615693867,-0.11086982719744368,-0.8217208011392972,1.2099517783412497,-0.3108809141790293,-1.1934745396562803,0.08769909132992527,1.4576054996981858,1.2973860302620683,1.4713952992324266,-0.31366375492285475,-0.3063813111982645,0.0,0.0,Low
1.0825452866312062,-1.0998660112173053,-0.06062253605134754,1.823095287702023,-1.4262195858004343,-0.11086982719744368,-0.09130231123769969,-1.3239786475042992,0.5773502691896256,-1.1934745396562803,1.513700576369358,1.3137865061413834,-1.2624317636550932,-0.7199958655427348,-0.30171355390039284,0.7263433370378104,0.0,0.0,Low
1.0998660112173053,-1.2384318079060999,-0.7880929686675181,1.427469419024246,-1.4262195858004343,-1.415220735402664,-0.8217208011392972,-0.05701343458152476,-0.3108809141790293,0.04328664133468378,-0.1975012056779609,0.16323455768697015,-1.0523902615941472,0.3590329216760977,0.04962235615998553,1.3248928587377524,0.0,0.0,Low
1.1171867358034047,1.4462805029392913,0.666847896564823,-0.48032643659969837,-0.5119762615693867,1.1934810810077767,0.27390693371309904,-1.3239786475042992,-1.1991120975476843,1.280047822325648,-1.4809025422134503,1.169967512584582,1.1041478483659979,1.3063903720628776,-0.7117761661282981,-0.5504327530818719,0.0,0.0,Low
1.134507460389504,-1.5848462996280859,0.8746965915980146,-0.43343744475640655,0.4022670626616609,1.1934810810077767,-0.09130231123769969,1.2099517783412497,-0.3108809141790293,1.280047822325648,-1.7661028392213372,-1.1311363843242448,0.2754080978343293,-0.8728661962297737,1.34365840973514,-0.43750295515652216,0.0,0.0,Low
1.1518281849756034,0.4416784769455321,1.4636012275253907,-0.3850831719180116,1.3165103868927086,-0.11086982719744368,-0.09130231123769969,-1.3239786475042992,-0.3108809141790293,1.280047822325648,-0.4827015026858477,0.45087254480057376,-1.6179900183438627,-1.667992940744105,-0.24230398310301102,-0.4125633917523578,0.0,0.0,Low
1.1691489095617027,0.8746965915980146,-0.4416784769455321,-1.4225021164508476,1.3165103868927086,-0.11086982719744368,-1.186930046090096,-0.05701343458152476,1.4655814525582807,0.04328664133468378,-0.4827015026858477,-0.6996794036538395,-0.08687148492039054,1.7026836321882144,0.12303073386939399,-0.8123521505645668,0.0,0.0,Low
1.1864696341478018,-1.5675255750419865,-0.3897163031872342,1.7205256180448212,0.4022670626616609,-0.11086982719744368,1.0043254236146966,-1.3239786475042992,0.5773502691896256,0.04328664133468378,0.08769909132992527,-0.2682224229834347,-1.0231524845072637,-0.201698740783008,-1.4270810559013718,0.08799127980394922,0.0,0.0,Low
1.2037903587339012,0.5629235490482272,1.5848462996280859,-1.0503207436947173,-0.5119762615693867,-0.11086982719744368,-0.8217208011392972,-1.3239786475042992,-1.1991120975476843,1.280047822325648,-0.3401013541819043,1.169967512584582,-0.02402706750375532,0.41866422939059933,-1.1546164725892414,-0.5920526738277824,0.0,0.0,Low
